"ID","Sem1","Sem2","Sem3","Sem4","Sem5","Sem6","Label"
"A01","2.81","2.95","2.90","2.10","3.00","2.67","0"
"A02","3.14","3.24","3.33","2.12","0.88","1.17","0"
"A03","2.71","2.10","3.29","2.22","3.06","2.96","0"
"A04","2.67","3.19","3.14","2.24","3.00","3.17","0"
"A05","2.62","3.05","2.95","2.30","3.18","3.04","0"
"A06","3.05","2.62","3.38","2.33","0.33","0.50","0"
"A07","2.14","2.78","2.62","2.33","2.61","3.10","0"
"A08","2.86","2.95","3.19","2.35","3.59","2.43","0"
"A09","2.86","2.19","3.06","2.39","2.83","2.95","0"
"A10","3.24","2.00","2.94","2.40","2.94","2.71","0"
"A11","2.90","3.00","3.19","2.40","3.00","2.88","0"
"A12","2.71","2.67","2.95","2.41","3.00","3.08","0"
"A13","3.14","3.24","3.38","2.42","2.82","3.10","0"
"A14","2.95","2.38","3.47","2.50","2.90","3.05","0"
"A15","2.00","2.47","2.76","2.57","3.05","2.87","0"
"A16","2.29","2.47","2.72","2.58","3.11","2.88","0"
"A17","2.43","3.17","2.75","2.60","2.81","2.85","0"
"A18","2.19","2.78","2.81","2.60","3.00","3.00","0"
"A19","3.05","2.87","2.81","2.60","3.30","3.17","0"
"A20","2.62","2.05","3.06","2.61","3.29","3.23","1"
"A21","2.62","2.14","3.06","2.62","2.75","3.05","0"
"A22","2.29","2.89","2.57","2.65","2.95","3.19","0"
"A23","2.90","2.00","3.12","2.67","2.74","2.65","0"
"A24","2.19","2.67","3.38","2.75","3.00","2.88","0"
"A25","2.62","2.19","2.94","2.75","3.24","3.42","0"
"A26","3.48","2.57","3.43","2.78","3.38","3.55","1"
"A27","2.90","3.05","3.57","2.83","3.00","3.18","0"
"A28","2.71","2.57","3.29","2.83","3.05","3.09","0"
"A29","3.00","2.57","3.67","2.83","3.14","2.95","0"
"A30","2.57","3.24","2.90","2.85","3.30","3.14","0"
"A31","3.00","2.95","3.33","2.88","2.85","3.38","0"
"A32","2.86","2.81","3.71","2.88","3.19","3.38","1"
"A33","2.81","3.24","3.52","2.88","3.30","3.42","1"
"A34","2.90","2.57","3.43","2.88","3.33","3.42","1"
"A35","2.76","2.10","3.11","2.90","2.40","2.33","0"
"A36","2.19","3.22","2.76","2.90","3.10","3.50","0"
"A37","2.33","3.44","2.62","2.90","3.11","3.35","0"
"A38","2.43","3.50","2.90","2.90","3.35","3.35","0"
"A39","2.48","2.39","3.24","2.91","2.95","2.95","0"
"A40","2.95","3.29","3.19","2.91","3.10","3.18","1"
"A41","2.86","3.10","3.76","2.94","3.15","3.29","0"
"A42","3.19","2.61","3.10","2.96","3.50","0.69","0"
"A43","2.86","2.52","3.57","3.04","3.42","2.61","0"
"A44","3.05","2.83","3.52","3.04","3.62","3.18","1"
"A45","2.67","3.24","3.25","3.05","3.39","3.12","1"
"A46","2.86","3.48","3.05","3.05","3.39","3.35","0"
"A47","2.86","2.38","3.33","3.09","2.90","3.29","0"
"A48","3.57","2.87","3.71","3.09","3.09","3.39","1"
"A49","2.62","3.14","3.24","3.09","3.14","3.14","0"
"A50","3.33","3.13","3.86","3.10","3.42","3.64","1"
"A51","2.43","2.65","3.38","3.11","3.13","3.45","0"
"A52","3.14","3.00","3.19","3.12","3.13","3.35","1"
"A53","2.95","2.52","3.00","3.12","3.29","3.48","0"
"A54","2.62","2.19","3.29","3.13","3.18","2.95","0"
"A55","2.95","2.52","3.57","3.13","3.29","3.18","1"
"A56","2.52","3.10","2.71","3.15","2.95","3.43","1"
"A57","3.19","3.33","2.67","3.15","3.18","3.09","0"
"A58","3.33","3.38","3.24","3.15","3.52","3.25","0"
"A59","3.69","3.29","3.15","3.17","3.50","3.22","1"
"A60","3.24","3.21","3.29","3.18","3.39","3.22","0"
"A61","3.14","3.38","3.00","3.21","3.27","3.67","1"
"A62","3.19","3.00","3.29","3.21","3.47","2.86","0"
"A63","3.43","3.43","3.05","3.22","3.09","2.81","0"
"A64","3.33","3.22","3.29","3.22","3.43","3.50","1"
"A65","2.62","3.14","2.71","3.25","3.00","3.04","1"
"A66","2.71","3.10","2.91","3.25","3.17","3.22","0"
"A67","3.24","3.13","3.67","3.25","3.33","3.45","1"
"A68","2.86","2.81","3.24","3.29","3.29","3.25","0"
"A69","3.52","3.09","4.00","3.29","3.38","3.64","1"
"B01","2.86","2.81","3.14","3.29","3.46","2.86","0"
"B02","3.52","2.75","3.62","3.30","3.19","3.32","1"
"B03","2.62","3.00","2.71","3.30","3.24","3.14","0"
"B04","2.95","3.05","3.14","3.32","3.43","3.00","0"
"B05","3.48","3.52","3.86","3.33","3.71","3.59","1"
"B06","2.71","3.57","3.14","3.35","3.13","3.87","1"
"B07","3.19","3.35","3.71","3.35","3.39","3.61","0"
"B08","3.38","3.33","3.24","3.35","3.39","3.65","1"
"B09","3.57","3.86","3.52","3.35","3.43","3.87","1"
"B10","3.05","2.91","2.86","3.35","3.50","3.23","1"
"B11","3.38","3.38","3.95","3.35","3.71","3.86","1"
"B12","2.19","3.00","2.86","3.38","3.04","3.29","0"
"B13","2.86","2.43","3.06","3.38","3.21","3.18","0"
"B14","2.57","3.29","2.95","3.40","3.13","3.61","1"
"B15","3.19","3.38","3.29","3.40","3.13","3.64","1"
"B16","2.90","3.24","3.19","3.40","3.39","3.35","0"
"B17","2.52","2.90","3.48","3.41","3.26","3.35","0"
"B18","3.33","3.33","3.48","3.41","3.27","3.35","0"
"B19","3.00","2.87","2.90","3.45","3.58","2.95","1"
"B20","3.57","3.35","3.71","3.45","4.00","3.74","1"
"B21","3.52","2.74","3.14","3.48","3.06","3.23","1"
"B22","3.14","2.70","3.29","3.48","3.24","3.59","1"
"B23","3.05","2.52","3.19","3.50","3.21","2.61","0"
"B24","3.43","3.54","4.00","3.50","3.81","3.87","1"
"B25","3.19","3.26","4.00","3.50","3.88","3.73","1"
"B26","3.33","3.43","3.81","3.53","3.00","3.61","1"
"B27","4.00","3.39","3.10","3.54","3.67","2.88","0"
"B28","2.52","3.29","3.00","3.55","2.96","3.30","0"
"B29","3.14","2.70","3.14","3.55","3.29","3.48","1"
"B30","2.95","3.00","3.48","3.55","3.32","3.55","1"
"B31","3.19","3.17","3.19","3.55","3.46","3.15","1"
"B32","3.76","4.00","3.52","3.55","3.57","3.82","1"
"B33","3.24","2.96","3.48","3.55","3.78","3.18","1"
"B34","3.05","2.83","3.00","3.58","3.17","3.25","0"
"B35","2.76","3.00","3.67","3.59","3.00","3.00","0"
"B36","3.76","3.26","3.67","3.59","3.83","3.74","1"
"B37","3.29","3.19","3.14","3.60","3.22","3.62","1"
"B38","3.29","3.09","3.33","3.61","3.24","3.27","1"
"B39","3.62","3.52","3.52","3.61","3.57","3.73","1"
"B40","3.71","3.39","3.48","3.61","3.86","3.55","1"
"B41","3.24","2.74","3.52","3.62","3.44","3.64","1"
"B42","3.24","2.70","3.38","3.62","3.57","3.73","1"
"B43","3.71","2.96","3.76","3.64","3.52","3.52","0"
"B44","3.29","3.09","3.71","3.64","3.57","4.00","1"
"B45","3.43","3.26","3.57","3.64","3.71","3.74","1"
"B46","3.43","2.79","3.52","3.65","2.96","3.15","1"
"B47","3.29","3.62","3.62","3.65","3.26","3.35","0"
"B48","3.05","2.87","3.43","3.71","3.33","3.15","1"
"B49","3.57","4.00","3.67","3.74","3.70","4.00","1"
"B50","3.67","3.29","4.00","3.75","4.00","3.87","1"
"B51","3.52","3.35","3.62","3.77","3.50","4.00","1"
"B52","3.57","2.76","3.62","3.79","3.86","3.48","1"
"B53","3.81","3.61","3.62","3.82","3.45","3.61","1"
"B54","3.24","3.33","3.38","3.85","3.83","4.00","1"
"B55","2.76","3.57","3.71","3.86","3.39","3.57","1"
"B56","4.00","3.74","3.62","3.86","3.71","3.35","1"
"B57","3.62","3.09","3.52","3.87","3.11","3.64","1"
"B58","3.38","2.78","3.90","3.87","3.88","3.87","1"
